id,city,region,country_name,latitude,longitude,Genealogical researcher,GLAM professional,Government employee,Legal researcher,Member of the general public,Post-secondary researcher,Student,Teacher,Other Identification,Computer Science,Digital Humanities,Education,Environment/Climate,Gender Studies,Genealogy,Geography,Health,History,Indigenous Land Claims,Indigenous Studies,Information Science,Law,Linguistics,Literature,Political Science,Other Interest
118503520132,Montréal,Quebec,CA,45.5088,-73.5878,0,0,0,0,0,1,0,0,,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,
118503515568,Nepean,Ontario,CA,45.3362,-75.7225,1,0,0,0,0,0,0,0,,0,0,0,0,0,1,1,0,1,1,1,0,0,0,0,0,
118503512120,Alexandria,Virginia,US,38.8048,-77.0469,1,0,0,0,0,0,0,0,,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,
118503503682,Kitchener,Ontario,CA,43.4254,-80.5112,1,0,0,0,0,0,0,0,,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,
118503500860,Brampton,Ontario,CA,43.6834,-79.7663,1,0,0,0,0,0,0,0,,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,
118503497428,Victoria,British Columbia,CA,48.4359,-123.3516,0,0,0,0,1,0,0,0,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,
118503496779,Casas Adobes,Arizona,US,32.3234,-110.9951,1,0,0,0,0,0,0,0,,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,
118503495965,London,Ontario,CA,42.9834,-81.233,0,0,0,0,0,1,0,0,,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,
118503495903,Youngsville,Louisiana,US,30.0997,-91.9901,1,0,0,0,1,0,0,0,,0,0,0,0,0,1,1,0,1,1,1,0,0,0,0,0,
118503491818,Nanaimo,British Columbia,CA,49.1664,-123.94,0,0,0,0,1,0,0,0,,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,
118503490324,Toronto,Ontario,CA,43.7064,-79.3986,1,0,0,0,1,0,0,0,,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,
118503490218,Mississauga,Ontario,CA,43.5789,-79.6583,0,0,0,0,0,0,1,0,,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,
118503485471,Buxton,Maine,US,43.6379,-70.5189,1,0,0,0,1,0,0,0,,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,
118503482744,Wolfville,Nova Scotia,CA,45.0834,-64.3655,0,0,0,0,1,0,0,0,,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,
118503482103,Las Vegas,Nevada,US,36.1721,-115.1224,1,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
118503481465,Brandon,Manitoba,CA,49.8469,-99.9531,1,0,0,0,0,0,0,0,,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,
118503480679,Palo Cedro,California,US,40.5638,-122.2389,1,0,0,0,0,0,0,0,,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,
118503479635,Miami,Florida,US,25.7867,-80.18,1,0,0,0,0,0,0,0,,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,
118503478660,London,Ontario,CA,42.9834,-81.233,0,0,0,0,0,1,0,0,,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,
118503477607,Ottawa,Ontario,CA,45.4869,-75.6157,1,0,0,0,0,0,0,0,,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,
118503472400,Mount Pearl,Newfoundland and Labrador,CA,47.5166,-52.7814,0,0,0,0,1,0,0,0,,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,
118503472080,Barrie,Ontario,CA,44.4001,-79.6663,0,0,0,0,1,0,0,0,,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,
118503469543,Dartmouth,Nova Scotia,CA,44.6713,-63.5772,1,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
118503468660,Toronto,Ontario,CA,43.7064,-79.3986,1,0,0,0,1,1,0,0,historian,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,
118503465018,Saint-Bruno-de-Montarville,Quebec,CA,45.5334,-73.3492,0,0,0,0,0,0,1,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,anthropology
118503464280,Toronto,Ontario,CA,43.7064,-79.3986,0,0,0,0,0,1,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
118503458128,Regina,Saskatchewan,CA,50.4501,-104.6178,1,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
118503455048,Ottawa,Ontario,CA,45.4112,-75.6981,1,0,0,0,0,0,0,0,,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,
118503449730,Toronto,Ontario,CA,43.7064,-79.3986,0,0,0,0,1,0,0,0,,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,
118503436384,Charlotte,North Carolina,US,35.2271,-80.8431,0,0,0,0,1,0,0,0,indigenous ,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,
118503435915,Montréal,Quebec,CA,45.5088,-73.5878,0,0,0,0,0,1,0,0,,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,
118503434259,Goderich,Ontario,CA,43.7417,-81.7134,1,0,0,0,0,0,0,0,,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,
118503430970,Washington Heights,New York,US,40.8501,-73.9354,0,0,0,0,1,0,0,0,,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,
118503428245,Mississauga,Ontario,CA,43.5789,-79.6583,0,0,0,0,0,0,1,0,,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,
118503419206,Winnipeg,Manitoba,CA,49.8844,-97.147,1,0,0,0,1,0,0,0,,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,
118503405522,Fairmount,New York,US,43.0473,-76.2385,1,0,0,0,0,0,0,0,,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,
118503404638,Leominster,Massachusetts,US,42.5251,-71.7598,0,0,0,0,1,0,0,0,,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,
118503399178,Toronto,Ontario,CA,43.7064,-79.3986,0,0,0,0,1,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,antique bicycle restoration
118503388391,Ottawa,Ontario,CA,45.4869,-75.6157,1,0,0,0,0,0,0,0,,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,
118503385707,Midland,Ontario,CA,44.7501,-79.883,0,0,0,0,1,0,0,0,,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,
118503382981,Keswick Ridge,New Brunswick,CA,46.0001,-66.8822,1,0,0,0,0,0,0,0,,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,1,
118503366163,Terence Bay,Nova Scotia,CA,44.4701,-63.7216,0,0,0,0,0,1,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
118503344170,Wasaga Beach,Ontario,CA,44.5168,-80.0164,0,0,0,0,0,0,0,0,hydrogeologist ,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,
118503309735,Oshawa,Ontario,CA,43.9001,-78.8496,0,0,0,0,0,0,0,0,public looking for great great grandfather ,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,
118503290817,Toronto,Ontario,CA,43.7064,-79.3986,0,0,0,0,1,0,0,0,,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,
118503281456,Sherwood Park,Alberta,CA,53.5168,-113.3187,1,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,
118503280495,Carleton Place,Ontario,CA,45.1334,-76.1494,0,0,0,0,1,0,0,0,,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,
118503276492,Moncton,New Brunswick,CA,46.0945,-64.7965,0,0,0,0,1,0,0,0,,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,
118503266691,Toronto,Ontario,CA,43.7064,-79.3986,0,0,0,0,0,0,1,0,,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,
118503263353,Gapyeong,Gyeonggi-do,KR,37.831,127.5106,0,0,0,0,0,0,1,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,biiblical support-raising
118503261674,Baltimore,Maryland,US,39.2904,-76.6122,1,0,0,0,0,0,0,0,,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,
118503259511,Toronto,Ontario,CA,43.7064,-79.3986,0,0,0,0,0,1,0,0,,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,
118503255053,Dartmouth,Nova Scotia,CA,44.6713,-63.5772,0,0,0,0,0,0,0,0,historical writer,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,
118503247093,Dartmouth,Nova Scotia,CA,44.6713,-63.5772,1,0,0,0,0,0,0,0,,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,
118503243128,Calgary,Alberta,CA,51.0501,-114.0853,1,0,0,0,0,0,0,0,,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,
118503240963,Lee's Summit,Missouri,US,38.912,-94.3517,1,0,0,0,1,1,0,0,,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,
118503240668,Redmond,Washington,US,47.674,-122.1215,1,0,0,0,1,0,0,0,,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,
118503240284,Stoney Point,Ontario,CA,44.2668,-79.5329,1,0,0,0,1,0,0,0,,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,
118503233933,Regina,Saskatchewan,CA,50.4501,-104.6178,1,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
118503229306,Somerville,Massachusetts,US,42.3876,-71.0995,1,0,0,0,0,0,0,0,,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,
118503221130,Baltimore,Maryland,US,39.2904,-76.6122,0,0,0,0,1,0,0,0,,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,
118503215712,New Westminster,British Columbia,CA,49.2068,-122.9109,0,1,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,
118503204172,Bluewater,Ontario,CA,43.4668,-81.5998,1,0,0,0,0,0,0,0,,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,"community history, factories, mills, etc."
118503202993,Tottenham,Ontario,CA,44.0244,-79.8055,0,1,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,"history of gravenhurst, ontario, canada"
118503202015,Toronto,Ontario,CA,43.7064,-79.3986,0,0,0,0,1,0,0,0,,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,
118503200647,Trenton,New Jersey,US,40.2171,-74.7429,0,0,0,0,1,0,0,0,,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,military history 
118503200380,Wakefield,England,GB,53.6833,-1.4977,0,0,0,0,1,0,0,0,,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,
118503191800,Moncton,New Brunswick,CA,46.0945,-64.7965,1,0,0,0,1,0,0,0,,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,
118503187931,Calgary,Alberta,CA,51.0501,-114.0853,1,0,0,0,0,0,0,0,,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,
118503181701,Toronto,Ontario,CA,43.7064,-79.3986,0,0,0,0,1,0,0,0,,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,
118503179895,Halifax,Nova Scotia,CA,44.6427,-63.5769,1,0,0,0,1,0,0,0,,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,
118503169668,Sydney,Nova Scotia,CA,46.1351,-60.1831,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,
118503158739,Kitchener,Ontario,CA,43.4254,-80.5112,0,0,0,0,1,0,0,0,,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,
118503158058,Vancouver,British Columbia,CA,49.2497,-123.1193,0,1,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,1,0,1,0,0,1,1,0,
118503151552,Spencerport,New York,US,43.1865,-77.8039,0,0,0,0,0,0,1,0,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,
118503150280,Oakland,Tennessee,US,35.229,-89.5151,0,0,0,0,1,0,0,0,,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,
118503148876,Tweed,Ontario,CA,44.4751,-77.3162,1,0,0,0,0,0,0,0,,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,
118503146649,Toronto,Ontario,CA,43.7247,-79.2312,1,0,0,0,1,0,0,0,,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,
118503123972,Stratford,Ontario,CA,43.3668,-80.9497,0,0,0,0,1,0,0,0,,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,
118503123489,Toronto,Ontario,CA,43.7064,-79.3986,0,0,0,0,0,1,0,0,,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,communications / cinema
118503113432,Summerside,Prince Edward Island,CA,46.3912,-63.7887,1,0,0,0,0,0,0,0,,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,
118503113398,Ottawa,Ontario,CA,45.4112,-75.6981,0,0,0,0,1,0,0,0,,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,
118503108049,Boston,Massachusetts,US,42.3584,-71.0598,1,0,0,0,0,0,0,0,,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,
118503105230,Montréal,Quebec,CA,45.5088,-73.5878,1,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
118503079159,Philadelphia,Pennsylvania,US,39.9524,-75.1636,0,0,0,0,1,0,0,0,,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,
118503074533,Trail,British Columbia,CA,49.0998,-117.7022,0,0,0,0,1,0,0,0,,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,
118503061751,Lakeland,Florida,US,28.0381,-81.9392,1,0,0,0,0,0,0,0,,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,
118503057790,Halifax,Nova Scotia,CA,44.6427,-63.5769,0,0,0,0,1,1,0,0,free man ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,whole truth beyond the imperial protection agenda control his story // colleg3es of deceptions.
118503047643,Sarnia,Ontario,CA,42.9787,-82.4041,1,0,0,0,0,0,0,0,,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,
118503046028,Rimouski,Quebec,CA,48.4488,-68.524,0,0,0,0,1,0,0,0,,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,
118502963706,Waverly,Michigan,US,42.7392,-84.6208,1,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
118502940834,Toronto,Ontario,CA,43.7064,-79.3986,0,0,0,0,0,0,1,0,,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,
118502918825,Saint John,New Brunswick,CA,45.2708,-66.0562,1,0,0,0,0,0,0,0,,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,
118502916828,Sunny Corner,New Brunswick,CA,47.1942,-65.9381,0,0,0,0,1,0,0,0,journalist,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,
118502912881,Surrey,British Columbia,CA,49.1063,-122.8251,1,0,0,0,0,0,0,0,family member of a home child,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,
118502904478,Ottawa,Ontario,CA,45.4112,-75.6981,0,0,0,0,1,0,0,0,,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,
118502877132,Montréal,Quebec,CA,45.5088,-73.5878,1,0,0,0,0,0,0,0,,0,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,
118502876233,Phoenix,Arizona,US,33.4484,-112.074,1,0,0,0,0,0,0,0,,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,
118502875292,Chesterfield,Missouri,US,38.6491,-90.5358,1,0,0,0,0,0,0,0,,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,
118502873454,Guelph,Ontario,CA,43.5459,-80.256,0,0,0,0,1,0,0,0,,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,
118502867503,Toronto,Ontario,CA,43.7064,-79.3986,0,0,1,1,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,
118502864277,Toronto,Ontario,CA,43.7064,-79.3986,1,0,0,0,1,0,0,0,,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,
118502863929,Saskatoon,Saskatchewan,CA,52.1324,-106.6689,1,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
118502863857,Kemptville,Ontario,CA,45.0168,-75.641,1,0,0,0,0,0,0,0,,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,
118502862978,Royal Oak,Michigan,US,42.4895,-83.1446,1,0,0,0,0,0,0,0,,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,
118502852736,Seattle,Washington,US,47.6062,-122.3321,0,0,0,0,1,0,0,0,,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,
118502846526,Akron,Ohio,US,41.1552,-81.6314,0,0,0,0,1,0,0,0,,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,
118502845338,Saint John,New Brunswick,CA,45.2708,-66.0562,1,0,0,0,0,0,0,0,,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,
118502842866,Mississauga,Ontario,CA,43.5789,-79.6583,0,0,0,0,1,0,0,0,,0,0,1,0,0,0,1,1,1,1,1,0,1,0,0,0,
118502841142,Guelph,Ontario,CA,43.5459,-80.256,0,0,0,0,1,0,0,0,,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,
118502829616,Calgary,Alberta,CA,51.0501,-114.0853,0,0,0,0,0,0,0,0,military history,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,
118502828337,Toronto,Ontario,CA,43.7064,-79.3986,0,0,0,0,1,0,0,0,,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,
118502826517,Victoria,British Columbia,CA,48.4359,-123.3516,0,0,0,0,1,1,0,1,,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,
118502821251,Vermilion,Ohio,US,41.422,-82.3646,0,0,0,0,0,0,0,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,
118502818591,Toronto,Ontario,CA,43.7064,-79.3986,0,0,0,0,0,0,0,0,alumni,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,engineering
118502805391,Toronto,Ontario,CA,43.7064,-79.3986,0,0,0,0,0,0,1,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
118502793512,Mississauga,Ontario,CA,43.5789,-79.6583,1,0,0,0,1,0,0,0,,0,0,0,1,0,1,1,0,1,0,1,0,0,1,1,1,
118502791591,Hawkesbury,Ontario,CA,45.6001,-74.6159,1,0,0,0,0,0,0,0,local history research,0,0,0,0,0,1,1,0,1,1,1,0,0,0,0,0,property research
118502782015,Calgary,Alberta,CA,51.0501,-114.0853,0,0,0,0,1,0,0,0,,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,
118502772363,Ottawa,Ontario,CA,45.4112,-75.6981,1,0,0,0,0,0,0,0,,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,
118502768427,Toronto,Ontario,CA,43.7064,-79.3986,0,0,0,0,1,0,0,0,,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,
118502765237,Fredericton,New Brunswick,CA,45.9454,-66.6656,0,0,0,0,0,1,0,0,,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,
118502744061,Bassum,Lower Saxony,DE,52.8506,8.7279,0,0,0,0,0,0,1,0,,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,
118502718966,Toronto,Ontario,CA,43.7064,-79.3986,0,0,0,0,0,0,1,0,,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,religion
118502712644,Tweed,Ontario,CA,44.4751,-77.3162,0,0,0,0,0,0,0,0,,0,0,0,0,0,1,1,0,1,1,1,0,0,0,0,1,
118502697733,London,Ontario,CA,42.9834,-81.233,1,1,0,0,0,0,0,0,,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,
118502695084,Ottawa,Ontario,CA,45.4112,-75.6981,1,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
118502693833,Newmarket,Ontario,CA,44.0501,-79.4663,0,0,0,0,1,0,0,0,,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,
118502685330,Toronto,Ontario,CA,43.7064,-79.3986,0,0,0,0,0,0,0,1,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,
118502679609,Ottawa,Ontario,CA,45.4869,-75.6157,1,0,0,0,0,0,0,0,,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,
118502676225,Uckfield,England,GB,50.9695,0.0959,1,0,0,0,0,0,0,0,,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,
118502673484,Kingston,Ontario,CA,44.2298,-76.481,1,1,0,0,1,0,0,0,,0,0,0,0,0,1,0,0,1,1,0,0,1,0,0,1,
118502666297,Cape Town,Western Cape,ZA,-33.9258,18.4232,1,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,
118502651868,Lynnfield,Massachusetts,US,42.539,-71.0481,1,0,0,0,0,0,0,0,historical writer,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,
118502646678,Amherst,Nova Scotia,CA,45.8334,-64.1987,0,0,0,0,1,0,0,0,,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,
118502644305,Odenton,Maryland,US,39.084,-76.7002,1,0,0,0,0,0,0,0,,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,
118502633270,Tweed,Ontario,CA,44.4751,-77.3162,1,0,0,0,0,0,0,0,retired,0,0,0,0,0,1,1,0,1,1,1,0,0,0,0,1,
118502621390,Gatineau,Quebec,CA,45.4772,-75.7016,0,0,1,0,0,0,0,0,,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,1,
118502612646,Tres Arroyos,Buenos Aires,AR,-38.3769,-60.2756,1,0,0,0,0,0,0,0,,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,
118502608653,Toronto,Ontario,CA,43.7064,-79.3986,0,1,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,
118502475617,Muscat,Muscat,OM,23.5841,58.4078,0,0,0,0,0,0,1,0,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
118502470324,Kingston,Ontario,CA,44.2298,-76.481,1,0,0,0,0,0,0,0,,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,
118502434247,Toronto,Ontario,CA,43.7064,-79.3986,0,0,0,0,1,0,0,0,,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,
118502432794,The Dalles,Oregon,US,45.5946,-121.1787,0,0,0,0,0,0,1,0,,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,
118502428759,New Glasgow,Nova Scotia,CA,45.5834,-62.6486,1,0,0,0,0,0,0,0,,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,
118502424856,Chicago,Illinois,US,41.85,-87.65,1,0,0,0,0,0,0,0,,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,
118502420275,Toronto,Ontario,CA,43.7064,-79.3986,0,0,0,0,1,0,0,0,,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,
118502407039,Thunder Bay,Ontario,CA,48.382,-89.2502,0,0,0,0,1,0,0,0,,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,
118502403257,Concord,Ontario,CA,43.8001,-79.4829,0,0,0,0,0,0,1,0,,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,
118502399112,Ottawa,Ontario,CA,45.4112,-75.6981,0,0,0,0,1,0,0,0,,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,
118502373657,Montréal,Quebec,CA,45.5088,-73.5878,0,0,0,0,1,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
118502370329,Melbourne,Victoria,AU,-37.814,144.9633,0,0,0,0,0,0,0,0,freelance researcher,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,exploration
118502368970,Ammanford,Wales,GB,51.7928,-3.9883,1,0,0,0,0,0,0,0,,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,
118502367096,Vancouver,British Columbia,CA,49.2497,-123.1193,0,0,0,0,0,1,0,0,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
118502346165,Petawawa,Ontario,CA,45.8945,-77.2801,0,0,0,0,1,0,0,0,,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,
118502338972,Heritage Pointe,Alberta,CA,50.8421,-114.0049,0,0,0,0,0,0,1,0,,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,
118502337929,Toronto,Ontario,CA,43.7064,-79.3986,0,0,0,0,0,1,0,0,,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,
118502337233,Toronto,Ontario,CA,43.7064,-79.3986,0,0,0,0,1,0,0,0,,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,
118502330859,Rock Hill,South Carolina,US,34.9249,-81.0251,1,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,retired
118502324038,Calabasas,California,US,34.1993,-118.5983,1,0,0,0,0,0,0,1,,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,
118502286556,Garden Grove,California,US,33.7739,-117.9415,1,0,0,0,0,0,0,0,,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,
118502280479,Brampton,Ontario,CA,43.6834,-79.7663,1,0,0,1,1,0,0,0,,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,
118502279014,Toronto,Ontario,CA,43.7247,-79.2312,1,0,0,0,1,0,0,0,,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,
118502266933,Hawkesbury,Ontario,CA,45.6001,-74.6159,1,0,0,0,0,0,0,0,,0,0,0,0,0,1,0,0,1,1,1,0,0,0,0,0,
118502257830,Toronto,Ontario,CA,43.7064,-79.3986,0,0,0,0,1,0,0,0,,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,
118502252887,Saint John,New Brunswick,CA,45.2708,-66.0562,1,0,0,0,0,0,0,0,,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,
118502248680,Port Hope,Ontario,CA,43.9714,-78.7095,1,0,0,0,0,0,0,0,,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,
118502227385,Saskatoon,Saskatchewan,CA,52.1324,-106.6689,1,0,0,0,1,0,0,0,,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,
118502224029,London,Ontario,CA,42.9834,-81.233,0,0,0,0,1,0,0,0,,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,
118502217410,Edmonton,Alberta,CA,53.5501,-113.4687,0,0,0,0,0,0,1,0,,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,
118502185793,Portage la Prairie,Manitoba,CA,49.9728,-98.2926,1,0,0,0,0,0,0,0,,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,
